counter_3,CSyft_3/core_1/envs_57,0.634,0.019,242.924,44.745
counter_4,CSyft_3/core_1/envs_1,0.024,0.009,0.001,0.003
counter_4,CSyft_3/core_1/envs_2,0.028,0.01,0.004,0.009
counter_4,CSyft_3/core_1/envs_3,0.026,0.011,0.004,0.011
counter_4,CSyft_3/core_1/envs_4,0.029,0.008,0.008,0.015
counter_4,CSyft_3/core_1/envs_5,0.033,0.01,0.014,0.02
counter_4,CSyft_3/core_1/envs_6,0.036,0.011,0.022,0.028
counter_4,CSyft_3/core_1/envs_7,0.037,0.008,0.05,0.039
counter_4,CSyft_3/core_1/envs_8,0.039,0.01,0.107,0.06
counter_4,CSyft_3/core_1/envs_9,0.043,0.009,0.254,0.105
counter_4,CSyft_3/core_1/envs_10,0.044,0.009,0.632,0.144
counter_4,CSyft_3/core_1/envs_11,0.047,0.008,1.589,0.164
counter_4,CSyft_3/core_1/envs_12,0.048,0.01,3.662,0.217
counter_4,CSyft_3/core_1/envs_13,0.047,0.01,8.605,0.329
counter_4,CSyft_3/core_1/envs_14,0.055,0.008,20.931,0.473
counter_4,CSyft_3/core_1/envs_15,0.055,0.011,56.327,0.674
counter_4,CSyft_3/core_1/envs_16,0.06,0.01,157.015,1.259
counter_5,CSyft_3/core_1/envs_1,0.058,0.024,0.003,0.022
counter_5,CSyft_3/core_1/envs_2,0.06,0.025,0.005,0.028
counter_5,CSyft_3/core_1/envs_3,0.058,0.028,0.014,0.023
counter_5,CSyft_3/core_1/envs_4,0.064,0.027,0.024,0.029
counter_5,CSyft_3/core_1/envs_5,0.062,0.027,0.031,0.042
counter_5,CSyft_3/core_1/envs_6,0.065,0.029,0.046,0.073
counter_5,CSyft_3/core_1/envs_7,0.067,0.028,0.078,0.087
counter_5,CSyft_3/core_1/envs_8,0.07,0.027,0.146,0.154
counter_5,CSyft_3/core_1/envs_9,0.075,0.026,0.327,0.248
counter_5,CSyft_3/core_1/envs_10,0.078,0.024,0.793,0.301
counter_5,CSyft_3/core_1/envs_11,0.082,0.026,1.805,0.362
counter_5,CSyft_3/core_1/envs_12,0.084,0.026,4.233,0.662
counter_5,CSyft_3/core_1/envs_13,0.081,0.026,10.053,0.731
counter_5,CSyft_3/core_1/envs_14,0.088,0.027,22.376,0.893
counter_5,CSyft_3/core_1/envs_15,0.095,0.026,61.028,1.3
counter_5,CSyft_3/core_1/envs_16,0.089,0.026,193.251,1.698
counter_6,CSyft_3/core_1/envs_1,0.346,0.082,0.005,0.056
counter_6,CSyft_3/core_1/envs_2,0.351,0.086,0.008,0.097
counter_6,CSyft_3/core_1/envs_3,0.354,0.086,0.016,0.139
counter_6,CSyft_3/core_1/envs_4,0.361,0.088,0.024,0.171
counter_6,CSyft_3/core_1/envs_5,0.421,0.105,0.046,0.239
counter_6,CSyft_3/core_1/envs_6,0.481,0.125,0.086,0.338
counter_6,CSyft_3/core_1/envs_7,0.582,0.155,0.17,0.487
counter_6,CSyft_3/core_1/envs_8,0.612,0.147,0.32,0.654
counter_6,CSyft_3/core_1/envs_9,0.614,0.151,0.597,0.661
counter_6,CSyft_3/core_1/envs_10,0.515,0.125,1.214,0.836
counter_6,CSyft_3/core_1/envs_11,0.5,0.104,2.332,0.988
counter_6,CSyft_3/core_1/envs_12,0.442,0.103,4.977,1.202
counter_6,CSyft_3/core_1/envs_13,0.359,0.087,11.951,1.271
counter_6,CSyft_3/core_1/envs_14,0.371,0.087,25.925,1.592
counter_6,CSyft_3/core_1/envs_15,0.367,0.085,62.717,2.367
counter_6,CSyft_3/core_1/envs_16,0.377,0.09,197.295,3.2
counter_7,CSyft_3/core_1/envs_1,4.102,0.221,0.012,0.233
counter_7,CSyft_3/core_1/envs_2,4.136,0.219,0.017,0.317
counter_7,CSyft_3/core_1/envs_3,4.132,0.214,0.028,0.412
counter_7,CSyft_3/core_1/envs_4,4.103,0.22,0.041,0.537
counter_7,CSyft_3/core_1/envs_5,4.244,0.219,0.06,0.723
counter_7,CSyft_3/core_1/envs_6,4.259,0.311,0.125,1.112
counter_7,CSyft_3/core_1/envs_7,6.662,0.36,0.252,1.456
counter_7,CSyft_3/core_1/envs_8,5.21,0.259,0.31,1.324
counter_7,CSyft_3/core_1/envs_9,4.507,0.304,0.693,1.715
counter_7,CSyft_3/core_1/envs_10,4.863,0.262,1.341,1.717
counter_7,CSyft_3/core_1/envs_11,4.413,0.31,3.34,2.211
counter_7,CSyft_3/core_1/envs_12,4.333,0.213,6.533,2.596
counter_7,CSyft_3/core_1/envs_13,4.732,0.36,15.364,3.167
counter_7,CSyft_3/core_1/envs_14,4.122,0.219,29.885,4.062
counter_7,CSyft_3/core_1/envs_15,4.133,0.215,69.672,5.611
counter_7,CSyft_3/core_1/envs_16,4.137,0.215,219.476,7.123
counter_8,CSyft_3/core_1/envs_1,13.177,0.715,0.032,0.894
counter_8,CSyft_3/core_1/envs_2,12.204,0.649,0.05,1.313
counter_8,CSyft_3/core_1/envs_3,13.18,0.721,0.073,1.897
counter_8,CSyft_3/core_1/envs_4,12.198,0.65,0.091,2.204
counter_8,CSyft_3/core_1/envs_5,10.561,0.559,0.132,3.007
counter_8,CSyft_3/core_1/envs_6,13.381,0.656,0.195,3.608
counter_8,CSyft_3/core_1/envs_7,10.551,0.561,0.295,4.194
counter_8,CSyft_3/core_1/envs_8,10.736,0.57,0.514,4.646
counter_8,CSyft_3/core_1/envs_9,12.123,0.549,0.886,5.439
counter_8,CSyft_3/core_1/envs_10,12.239,0.916,2.209,6.748
counter_8,CSyft_3/core_1/envs_11,11.286,0.807,4.76,7.386
counter_8,CSyft_3/core_1/envs_12,10.519,0.556,7.838,9.025
counter_8,CSyft_3/core_1/envs_13,12.296,0.658,16.897,10.366
counter_8,CSyft_3/core_1/envs_14,14.547,0.757,37.733,11.77
counter_8,CSyft_3/core_1/envs_15,10.673,0.565,83.566,18.317
counter_8,CSyft_3/core_1/envs_16,10.759,0.562,255.195,20.206
counter_1,CSyft_3/core_10/envs_10,0.019,0,0,0
counter_1,CSyft_3/core_10/envs_11,0.02,0,0,0
counter_1,CSyft_3/core_10/envs_12,0.022,0,0.001,0.001
counter_1,CSyft_3/core_10/envs_13,0.029,0,0.001,0.003
counter_1,CSyft_3/core_10/envs_14,0.028,0,0.003,0.005
counter_1,CSyft_3/core_10/envs_15,0.034,0.001,0.004,0.01
counter_1,CSyft_3/core_10/envs_16,0.039,0.001,0.006,0.015
counter_1,CSyft_3/core_10/envs_17,0.044,0.001,0.01,0.023
counter_1,CSyft_3/core_10/envs_18,0.046,0.001,0.012,0.034
counter_1,CSyft_3/core_10/envs_19,0.052,0.001,0.014,0.044
counter_1,CSyft_3/core_10/envs_20,0.056,0.002,0.016,0.061
counter_1,CSyft_3/core_10/envs_21,0.062,0.001,0.021,0.075
counter_1,CSyft_3/core_10/envs_22,0.07,0.001,0.027,0.093
counter_1,CSyft_3/core_10/envs_23,0.075,0.003,0.032,0.119
counter_1,CSyft_3/core_10/envs_24,0.081,0.002,0.037,0.146
counter_1,CSyft_3/core_10/envs_25,0.088,0.002,0.042,0.179
counter_1,CSyft_3/core_10/envs_26,0.091,0.002,0.049,0.239
counter_1,CSyft_3/core_10/envs_27,0.097,0.003,0.059,0.272
counter_1,CSyft_3/core_10/envs_28,0.109,0.003,0.064,0.318
counter_1,CSyft_3/core_10/envs_29,0.116,0.004,0.075,0.37
counter_1,CSyft_3/core_10/envs_30,0.122,0.003,0.082,0.423
counter_1,CSyft_3/core_10/envs_31,0.135,0.004,0.091,0.521
counter_1,CSyft_3/core_10/envs_32,0.141,0.003,0.098,0.592
counter_1,CSyft_3/core_10/envs_33,0.146,0.004,0.112,0.674
counter_1,CSyft_3/core_10/envs_34,0.17,0.005,0.122,0.756
counter_1,CSyft_3/core_10/envs_35,0.178,0.005,0.138,0.87
counter_1,CSyft_3/core_10/envs_36,0.241,0.008,0.18,1.214
counter_1,CSyft_3/core_10/envs_37,0.354,0.011,0.215,1.34
counter_1,CSyft_3/core_10/envs_38,0.352,0.011,0.236,1.36
counter_1,CSyft_3/core_10/envs_39,0.322,0.009,0.222,1.454
counter_1,CSyft_3/core_10/envs_40,0.347,0.008,0.238,1.567
counter_1,CSyft_3/core_10/envs_41,0.244,0.008,0.24,1.684
counter_1,CSyft_3/core_10/envs_42,0.261,0.009,0.258,1.903
counter_1,CSyft_3/core_10/envs_43,0.414,0.011,0.324,2.129
counter_1,CSyft_3/core_10/envs_44,0.336,0.007,0.294,2.206
counter_1,CSyft_3/core_10/envs_45,0.442,0.014,0.365,2.525
counter_1,CSyft_3/core_10/envs_46,0.488,0.012,0.367,2.578
counter_1,CSyft_3/core_10/envs_47,0.365,0.009,0.357,2.832
counter_1,CSyft_3/core_10/envs_48,0.39,0.01,0.385,3.077
counter_1,CSyft_3/core_10/envs_49,0.398,0.01,0.415,3.462
counter_1,CSyft_3/core_10/envs_50,0.6,0.015,0.495,4.063
counter_1,CSyft_3/core_10/envs_51,0.455,0.011,0.462,4.212
counter_1,CSyft_3/core_10/envs_52,0.5,0.013,0.487,4.349
